event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2018-01-11,2018,Protests,Peaceful protest,Protesters (China),,China,Jiangsu,"On 11 January 2018, between 1 to 100 workers staged a sit-in protest to demand for compensation and wage arrears owed by an e-commerce company in Nanjing, Jiangsu.",0,2018-Q1
2018-07-18,2018,Protests,Peaceful protest,Protesters (China),,China,Henan,"On 18 July 2018, as many as 100 workers organized a sit-in protest to demand for wage arrears owed by a private real estate developer (Hengda/Evergrande Group) in Gaoxin district, Zhengzhou, Henan. Zhongyuan coded as Location as Gaoxin not found.",0,2018-Q3
2018-01-02,2018,Protests,Peaceful protest,Protesters (China),,China,Zhejiang,"Around 2 January 2018 (as reported), between 1 to 100 workers protested against wage arrears owed by construction company in Xiashatang Village (Wenzhou, Zhejiang).",0,2018-Q1
2018-04-19,2018,Protests,Peaceful protest,Protesters (China),,China,Jiangsu,"On 19 April 2018, about 20 workers of an energy corporation staged a protest in the corporation's offices in Nanjing, Jiangsu to demand for several months' worth of wage arrears and to oppose being forced to resign. Protesters held banners.",0,2018-Q2
2018-04-19,2018,Protests,Peaceful protest,Protesters (China),,China,Hubei,"On 19 April 2018, up to 100 teachers at an art school protested to demand for wage arrears in Wuhan, Hubei.",0,2018-Q2
2018-04-25,2018,Protests,Peaceful protest,Protesters (China),,China,Gansu,"On 25 April 2018, up to 100 construction workers hung a banner during a protest to demand for wage arrears owed by a construction company in Lanzhou, Gansu. Protesters were threatened by security guards.",0,2018-Q2
2018-04-25,2018,Protests,Peaceful protest,Protesters (China),,China,Jiangsu,"On 25 April 2018, dozens up to 100 Didi food delivery drivers gathered at the entrance of the Maoye department store in Liangxi District (Wuxi, Jiangsu) and protested against reduced number of orders directed by the Didi online ordering platform.",0,2018-Q2
2018-03-07,2018,Protests,Peaceful protest,Protesters (China),,China,Zhejiang,"Around 7 March 2018 (as reported), up to 100 workers staged a protest in Ningbo (Zhejiang) to demand unpaid wage owed by a housework agency.",0,2018-Q1
2018-04-26,2018,Protests,Peaceful protest,Protesters (China),,China,Guangxi,"Around 26 April 2018 (as reported), 50-100 construction workers held a banner in front of a hotel in Yuzhou District (Yulin, Guangxi) to protest and demand for wage arrears owed by the hotel.",0,2018-Q2
2018-04-26,2018,Protests,Peaceful protest,Protesters (China),,China,Jiangsu,"Around 26 April 2018 (as reported), at least 5 construction workers put up a sign and held a sit-in protest to demand for wage arrears owed by a construction company in Suqian, Jiangsu.",0,2018-Q2
2018-04-27,2018,Protests,Peaceful protest,Protesters (China),,China,Sichuan,"On 27 April 2018, around 100 crane operators held a banner at the Zigong Nanhu Sports Centre in Ziliujing District (Zigong, Sichuan) to demand a salary increase and threatened to launch a strike on May 1 if their demand was not answered by their employers.",0,2018-Q2
2018-01-02,2018,Protests,Protest with intervention,Protesters (China),Unidentified Armed Group (China),China,Zhejiang,"Around 2 January 2018 (as reported), a group of up to 100 workers protested in Jiaxing, Zhejiang against wage arrears owed by a construction company. They were beaten up by many people using wooden rods during the demonstration.",0,2018-Q1
2018-08-23,2018,Protests,Peaceful protest,Protesters (China),,China,Hebei,"Around 23 August 2018 (as reported), more than 30 workers - some of whom were disabled - protested in Guye district of Tangshan, Hebei to demand for wage arrears, retirement pension and medical insurance by a private pharmaceutical manufacturer (Jichuan Yaoye Likang Zhiyaocang).",0,2018-Q3
2018-02-01,2018,Protests,Peaceful protest,Protesters (China),,China,Jiangsu,"On 1 February 2018, fewer than 100 workers protested in Jiangdu (Yangzhou, Jiangsu) in response to unpaid wages.",0,2018-Q1
2018-04-20,2018,Protests,Peaceful protest,Protesters (China),,China,Hunan,"On 20 April 2018, more than 20 employees and suppliers of a shop in Kaifu District (Changsha, Hunan) gathered at the shop to demand wage arrears and debts owed by the shop owner who had run away.",0,2018-Q2
2018-04-03,2018,Protests,Peaceful protest,Protesters (China),,China,Guizhou,"Around 3 April 2018 (as reported), dozens up to 100 workers protested against wage arrears owed by a construction project in Longchangxiang (Shuicheng County, Liupanshui, Guizhou).",0,2018-Q2
2018-01-10,2018,Protests,Peaceful protest,Protesters (China),,China,Sichuan,"Around 10 January 2018 (as reported), between 1 to 100 construction workers staged a protest to demand for wage arrears owed by a school in Chengdu, Sichuan.",0,2018-Q1
2018-04-26,2018,Protests,Peaceful protest,Protesters (China),,China,Guangdong,"Around 26 April 2018 (as reported), up to 100 express delivery service employees protested in Dongguan, Guangdong, against wage arrears owed to them by a company. They held placards and blocked the road during the protest.",0,2018-Q2
2018-12-13,2018,Protests,Peaceful protest,Protesters (China),,China,Sichuan,"Around 13 December 2018 (as reported), up to 100 employees of Haosha gym staged a protest in Chengdu (Sichuan) and demanded for wage arrears owed by the gym. The protesters held banners during the protest.",0,2018-Q4
2018-04-05,2018,Protests,Peaceful protest,Protesters (China),,China,Jiangsu,"Around 5 April 2018 (as reported), dozens up to 100 workers protested at a hotel in Binhu District (Wuxi, Jiangsu) against wage arrears owed to them. The hotel owner owed employees four months' salary and refused to pay.",0,2018-Q2
2018-02-02,2018,Riots,Violent demonstration,Rioters (China),Police Forces of China (2012-),China,Jiangsu,"On 2 February 2018, as many as 100 workers demonstrated in Xuanwu (Nanjing, JIangsu) in response to unpaid wages. Demonstrators hit a police officer during a confrontation with police, after which police and SWAT police took away a few demonstrators. Demonstrators held banners.",0,2018-Q1
2018-04-27,2018,Protests,Peaceful protest,Protesters (China),,China,Jiangsu,"Around 27 April 2018 (as reported), at least 10 crane operators held a large banner during a protest to demand for a collective wage increase in Lianshui county (Huai'an, Jiangsu).",0,2018-Q2
2018-04-06,2018,Protests,Peaceful protest,Protesters (China),,China,Liaoning,"Around 6 April 2018 (as reported), a dozen up to 100 workers protested against wage arrears owed by a wood company in Dalian, Liaoning. The owners of the company reportedly owed nearly 1 million RMB to their employees and run away.",0,2018-Q2
2018-04-27,2018,Protests,Peaceful protest,Protesters (China),,China,Gansu,"Around 27 April 2018 (as reported), 10-100 crane operators held a large banner during a protest to demand for subsidy, additional overwork payment and holiday rights in Xifeng District (Qingyang, Gansu).",0,2018-Q2
2018-09-13,2018,Protests,Peaceful protest,Protesters (China),,China,Chongqing,"On 13 September 2018, workers gathered outside a construction company located in Yubei District, Chongqing to demand for owed wages.",0,2018-Q3
2018-04-27,2018,Protests,Peaceful protest,Protesters (China),,China,Hunan,"Around 27 April 2018 (as reported), nearly 100 crane operators gathered with large banners in Hengyang, Hunan to protest for wage increase and additional overwork payment in Hengyang, Hunan.",0,2018-Q2
2018-09-14,2018,Protests,Peaceful protest,Protesters (China),,China,Zhejiang,"On 14 September 2018, construction workers gathered outside a carmaker located at Beilun District (Ningbo, Zhejiang) to demand for their owed wages.",0,2018-Q3
2018-04-28,2018,Protests,Peaceful protest,Protesters (China),,China,Jiangsu,"Around 28 April 2018 (as reported), at least 3 spa employees threatened to jump off a building during a protest to demand for three-months' worth of wage arrears in Yancheng, Jiangsu.",0,2018-Q2
2018-04-28,2018,Protests,Peaceful protest,Protesters (China),,China,Guangxi,"On 28 April 2018, 15-100 crane operators held banners and shouted slogans during a protest to express their collective demand for a wage increase and additional overwork payment at Jinshan Square in Lingui District (Guilin, Guangxi).",0,2018-Q2
2018-04-13,2018,Protests,Peaceful protest,Protesters (China),,China,Guangdong,"On 13 April 2018, a dozen up to 100 construction workers put large banners and gathered at a construction company in Dongguan, Guangdong to protest against wage arrears owed by the company.",0,2018-Q2
2018-11-04,2018,Protests,Peaceful protest,Protesters (China),,China,Anhui,"On 4 November 2018, up to 100 construction workers staged a protest in Funan (Fuyang, Anhui) to demand for wage arrears owed by Biguiyuan construction project.",0,2018-Q4
2018-08-09,2018,Protests,Peaceful protest,Protesters (China),,China,Shandong,"Around 9 August 2018 (as reported), as many as 100 construction workers threatened to jump off a building in Yuncheng county, Shandong as a way to protest and demand for wage arrears.",0,2018-Q3
2018-06-01,2018,Protests,Peaceful protest,Protesters (China),,China,Shaanxi,"On 1 June 2018, up to 100 workers protested in Chafang Town (Yan'an City, Shaanxi Province) to demand for more than 3 months' worth wage arrears owed to them by an engineering company.",0,2018-Q2
2018-05-03,2018,Protests,Peaceful protest,Protesters (China),,China,Jiangsu,"Around 3 May 2018 (as reported), at least 10 employees, store owners, and suppliers of an interior decoration company protested in Suzhou City, Jiangsu, demanding owed wage arrears and defending their rights after company went bankrupt. Protesters held a banner.",0,2018-Q2
2018-01-01,2018,Protests,Peaceful protest,Protesters (China),,China,Guangdong,"Around 1 January 2018 (as reported), between 1-100 workers blocked the entrance to a restaurant with a truck, to protest against wage arrears owed by a restaurant in Haifeng County (Shanwei, Guangdong).",0,2018-Q1
2018-07-01,2018,Protests,Peaceful protest,Protesters (China),,China,Guizhou,"On 1 July 2018, between 1-100 workers protested over wage arrears owed by a state-owned construction limited corporation in Bijie city of Guizhou.",0,2018-Q3
2018-08-03,2018,Protests,Peaceful protest,Protesters (China),,China,Hebei,"Around 3 August 2018 (as reported), as many as 100 workers organized a sit-in in Luquan district of Shijiazhuang, Hebei to demand for wage arrears owed by the state-owned construction company (China Construction Second Engineering Bureau Ltd).",0,2018-Q3
2018-07-01,2018,Protests,Peaceful protest,Protesters (China),,China,Anhui,"On 1 July 2018, teachers held a protest demanding payment of wage arrears and replacement of their current headmaster in Xiao county, Suzhou city of Anhui.",0,2018-Q3
2018-01-24,2018,Protests,Peaceful protest,Protesters (China),,China,Jiangxi,"On 24 January 2018, between 1 to 100 workers staged a protest to demand for wage arrears owed by a railway construction company in Xingguo County (Ganzhou, Jiangxi).",0,2018-Q1
2018-02-14,2018,Protests,Peaceful protest,Protesters (China),,China,Jiangxi,"Around 14 February 2018 (as reported), less than 100 workers protested in Nanchang City (Jiangxi) against unpaid wages owed by a construction company. It was reported that a married couple threatened to jump off the top of the building in protest.",0,2018-Q1
2018-05-04,2018,Protests,Peaceful protest,Protesters (China),,China,Henan,"On 4 May 2018, hundreds of employees at an optoelectronics company protested at the company's office in Taikang county (Zhoukou, Henan) demanding six months of wage arrears. They held banners and had stayed in the company's office corridor for two days and two nights by the time of report on 5 May 2018.",0,2018-Q2
2018-05-05,2018,Protests,Peaceful protest,Protesters (China),,China,Guangdong,"Around 5 May 2018 (as reported), at least 5 construction workers gathered in Dinghu District (Zhaoqing, Guangdong) to demand wage arrears owed by a construction company. Some people reportedly tried to drag the workers away, but no further violence was reported.",0,2018-Q2
