event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2022-02-20,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,West Azerbaijan,"On 20 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Bukan city (West Azerbaijan) demanding the implementation of a salary ranking plan and payment of bonuses.",0,2022-Q1
2022-02-20,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Ilam,"On 20 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Ilam city (Ilam) over the failure to implement a salary ranking plan, insufficient pension payments, and work conditions.",0,2022-Q1
2022-02-20,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Isfahan,"On 20 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Isfahan city (Isfahan) over the failure to implement a salary ranking plan, insufficient pension payments, and work conditions.",0,2022-Q1
2022-02-20,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Qom,"On 20 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Qom city (Qom) over the failure to implement a salary ranking plan, insufficient pension payments, and work conditions.",0,2022-Q1
2022-02-20,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Kohgiluyeh and Boyer-Ahmad,"On 20 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Yasuj city (Kohgiluyeh and Boyer-Ahmad) over the failure to implement a salary ranking plan, insufficient pension payments, and work conditions.",0,2022-Q1
2022-02-20,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Hamadan,"On 20 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the education department in Hamadan city (Hamadan) over the lack of implementation of a salary ranking plan.",0,2022-Q1
2022-02-20,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Kermanshah,"On 20 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the education department in Kermanshah city (Kermanshah) over the lack of implementation of a salary ranking plan.",0,2022-Q1
2022-02-20,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Qazvin,"On 20 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Directorate building in Takestan city (Qazvin) demanding the implementation of a salary ranking plan.",0,2022-Q1
2022-02-20,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Kurdistan,"On 20 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the provincial Education Department building in Sanandaj city (Kurdistan) over the failure to implement a salary ranking plan, insufficient pension payments, and work conditions.",0,2022-Q1
2022-02-20,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Yazd,"On 20 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the provincial education department building in Yazd city (Yazd) over the lack of implementation of a salary ranking plan.",0,2022-Q1
2022-02-20,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Lorestan,"On 20 February 2022, retired and active teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Nurabad city (Lorestan) demanding the implementation of a salary ranking plan.",0,2022-Q1
2022-02-20,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Mazandaran,"On 20 February 2022, retired and active teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Sari city (Mazandaran) demanding the implementation of a salary ranking plan.",0,2022-Q1
2022-02-20,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Razavi Khorasan,"On 20 February 2022, teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Mashhad city (Razavi Khorasan) over the failure to implement a salary ranking plan, insufficient pension payments, and work conditions.",0,2022-Q1
2022-02-22,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Lorestan,"On 22 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested at the Education Department building in Azna city (Lorestan) over the failure of the government to implement a salary ranking plan for teachers.",0,2022-Q1
2022-02-22,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Kurdistan,"On 22 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested at the Education Department building in Baneh city (Kurdistan) over the failure of the government to implement a salary ranking plan for teachers.",0,2022-Q1
2022-02-22,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Fars,"On 22 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested at the Education Department building in Fasa city (Fars) over the failure of the government to implement a salary ranking plan for teachers.",0,2022-Q1
2022-02-22,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Kurdistan,"On 22 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested at the Education Department building in Kamyaran city (Kurdistan) over the failure of the government to implement a salary ranking plan for teachers.",0,2022-Q1
2022-02-22,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Gilan,"On 22 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested at the Education Department building in Lahijan city (Gilan) over the failure of the government to implement a salary ranking plan for teachers.",0,2022-Q1
2022-02-22,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Lorestan,"On 22 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested at the Education Department building in Nurabad city (Lorestan) over the failure of the government to implement a salary ranking plan for teachers.",0,2022-Q1
2022-02-22,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Kurdistan,"On 22 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested at the Education Department building in Qorveh city (Kurdistan) over the failure of the government to implement a salary ranking plan for teachers.",0,2022-Q1
2022-02-22,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Hamadan,"On 22 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested at the Education Department building in Razan city (Hamadan) over the failure of the government to implement a salary ranking plan for teachers.",0,2022-Q1
2022-02-22,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,West Azerbaijan,"On 22 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested at the Education Department building in Sardasht city (West Azerbaijan) over the failure of the government to implement a salary ranking plan for teachers.",0,2022-Q1
2022-02-22,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Zanjan,"On 22 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested at the Education Department building in Sojas city (Zanjan) over the failure of the government to implement a salary ranking plan for teachers.",0,2022-Q1
2018-06-12,2018,Protests,Peaceful protest,Protesters (Iran),,Iran,Tehran,"On 12 June 2018, a number of Tehran Municipality contractors protested against delays in settling their outstanding payments outside the City Council in Tehran.",0,2018-Q2
2022-02-22,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Markazi,"On 22 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in Arak city (Markazi) over the lack of implementation of a salary ranking plan.",0,2022-Q1
2022-02-22,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Kurdistan,"On 22 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in Divandarreh city (Kurdistan) over the lack of implementation of a salary ranking plan.",0,2022-Q1
2022-02-22,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Tehran,"On 22 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of parliament in Tehran - District 12 (Tehran) over the teacher ranking plan not being implemented and over salary percentage inequalities.",0,2022-Q1
2022-02-22,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Kermanshah,"On 22 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Department of Education building in Kermanshah city (Kermanshah) over a salary ranking plan not being implemented and low pay.",0,2022-Q1
2022-02-22,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Lorestan,"On 22 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Department of Education building in Khorramabad city (Lorestan) over a salary ranking plan not being implemented and low pay.",0,2022-Q1
2022-02-22,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Khuzestan,"On 22 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education and Training building in Ahvaz city (Khuzestan) over salary rates and work conditions.",0,2022-Q1
2022-02-22,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Lorestan,"On 22 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Aligudarz city (Lorestan) over the failure to implement a salary ranking plan, insufficient pension payments, and work conditions.",0,2022-Q1
