event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2024-07-09,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 9 July 2024, Ukrainian forces carried out eleven (11) drone strikes across 6 locations in the Grayvoronskiy district, including Sovkhoznyi village, Belgorod. Across 6 locations: 5 multi-storey residential buildings, 6 private households and 5 cars were damaged. There were no casualties.",0,2024-Q3
2024-07-09,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,Police Forces of Russia (2000-) Border Service,Russia,Kursk,"On 9 July 2024, Ukrainian forces carried out FPV-kamikaze drone strikes, dropped drone-borne explosives and shelled the border checkpoint 'Sudzha' and Sudzha town, Kursk region, with (likely) artillery. As a result of drone attacks, a gas station and an oil factory caught on fire. The fire was put out. There were no casualties.",0,2024-Q3
2024-07-09,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 9 July 2024, Ukrainian forces carried out 23 drone strikes and shelled 15 locations in the Shebekinskiy district, including Terezovka village, Belgorod, with 13 (likely) artillery projectiles. Across 15 locations, 10 private houses, 3 outbuildings, 2 social objects, 1 non-residential building, 2 commercial objects, 5 cars and power transmission lines were damaged. There were no casualties.",0,2024-Q3
2024-07-09,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 9 July 2024, Ukrainian forces carried out one drone strike at an unidentified target in Tishanka village, Belgorod. Power transmission lines were damaged. There were no casualties.",0,2024-Q3
2024-07-09,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Kursk,"On 9 July 2024, Ukrainian forces carried out FPV-kamikaze drone strikes, dropped drone-borne explosives and shelled unidentified targets in Tyotkino village, Kursk region, with (likely) artillery. The windows of several private houses were shuttered and one more private household caught on fire. The fire was put out. There were no casualties.",0,2024-Q3
2024-07-09,2024,Protests,Peaceful protest,Protesters (Russia),,Russia,Ulyanovsk,"On 9 July 2024, around 30 local residents from neighboring village Prigorodny protested in Ulyanovsk city, Ulyanovsk region. They complained about poor roads, irregular water supply and absence of qualified medics in their village.",0,2024-Q3
2024-07-09,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 9 July 2024, Ukrainian forces carried out ten drone strikes and shelled 11 locations in the Belgorodskiy district, including Ustinka village, Belgorod, with 11 (likely) artillery projectiles. Across 11 locations: 3 private households and 1 car were damaged. Russian forces shot down 6 Ukrainian drones across 11 locations. There were no casualties.",0,2024-Q3
2024-07-09,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 9 July 2024, Ukrainian forces carried out ten drone strikes and shelled 11 locations in the Belgorodskiy district, including Vergilevka village, Belgorod, with 11 (likely) artillery projectiles. Across 11 locations: 3 private households and 1 car were damaged. Russian forces shot down 6 Ukrainian drones across 11 locations. There were no casualties.",0,2024-Q3
2024-07-09,2024,Strategic developments,Disrupted weapons use,Military Forces of Russia (2000-),Military Forces of Ukraine (2019-) Air Force,Russia,Voronezh,"Interception: On 9 July 2024, at night, Russian military shot down 2 Ukrainian drones (aircraft-type) over the Voronezh region (coded to Voronezh, Voronezh region). No casualties.",0,2024-Q3
2024-07-09,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,Civilians (Russia),Russia,Belgorod,"On 9 July 2024, Ukrainian forces carried out 23 drone strikes and shelled 15 locations in the Shebekinskiy district, including Voznesenovka village, Belgorod, with 13 (likely) artillery projectiles. Across 15 locations, 10 private houses, 3 outbuildings, 2 social objects, 1 non-residential building, 2 commercial objects, 5 cars and power transmission lines were damaged. In Voznesenovka village, as a result of the drone strike, 1 civilian man was wounded and admitted to a hospital.",0,2024-Q3
2024-07-09,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 9 July 2024, Ukrainian forces carried out ten drone strikes and shelled 11 locations in the Belgorodskiy district, including Yasnyye Zori village, Belgorod, with 11 (likely) artillery projectiles. Across 11 locations: 3 private households and 1 car were damaged. Russian forces shot down 6 Ukrainian drones across 11 locations. There were no casualties.",0,2024-Q3
2024-07-09,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 9 July 2024, Ukrainian forces carried out 23 drone strikes and shelled 15 locations in the Shebekinskiy district, including Ziborovka village, Belgorod, with 13 (likely) artillery projectiles. Across 15 locations, 10 private houses, 3 outbuildings, 2 social objects, 1 non-residential building, 2 commercial objects, 5 cars and power transmission lines were damaged. There were no casualties.",0,2024-Q3
2024-07-09,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,Military Forces of Russia (2000-),Russia,Astrakhan,"On 9 July 2024, according to local sources, at night, Ukrainian forces carried out at least nine drone strikes at the Russian military compound and a training ground 'Kapustin Yar' (military unit 15644) located in Znamensk town, Astrakhan region. Casualties unknown.",0,2024-Q3
2024-07-10,2024,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,Russia,Kursk,"On 10 July 2024, Ukrainian forces shelled unidentified targets in Akimovka village, Kursk region, with (likely) artillery. 1 private household and power transmission lines were damaged, causing a partial outage in the village. There were no casualties.",0,2024-Q3
2024-07-10,2024,Strategic developments,Disrupted weapons use,Military Forces of Russia (2000-),Military Forces of Ukraine (2019-) Air Force,Russia,Belgorod,"Interception: On 10 July 2024, during the day, Russian military shot down at least 2 Ukrainian drones (aircraft-type) over the Belgorod region (coded to Belgorod, Belgorod region). No casualties.",0,2024-Q3
2024-07-10,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 10 July 2024, Ukrainian forces carried out eleven (11) drone strikes and shelled across 6 locations in the Grayvoronskiy district, including Bezymeno village, Belgorod, with 11 (likely) artillery projectiles. Across 6 locations: 3 apartments at the 2 multi-storey residential buildings, 10 cars, power transmission lines and a gas pipeline were damaged. There were no casualties.",0,2024-Q3
2024-07-10,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 10 July 2024, Ukrainian forces carried out eleven (11) drone strikes and shelled across 6 locations in the Grayvoronskiy district, including Chapaevskiy village, Belgorod, with 11 (likely) artillery projectiles. Across 6 locations: 3 apartments at the 2 multi-storey residential buildings, 10 cars, power transmission lines and a gas pipeline were damaged. There were no casualties.",0,2024-Q3
2024-07-10,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 10 July 2024, Ukrainian forces carried out three drone strikes and shelled 3 locations in the Krasnoyaruzhskiy district, including Demidovka village, Belgorod, with 8 (likely) artillery projectiles. No casualties.",0,2024-Q3
2024-07-10,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Kursk,"On 10 July 2024, Ukrainian forces carried out FPV-kamikaze drone strikes, dropped drone-borne explosives and shelled unidentified targets in Glushkovo village, Kursk region, with (likely) artillery. 1 private household and an outbuilding were damaged. There were no casualties.",0,2024-Q3
2024-07-10,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Kursk,"On 10 July 2024, Ukrainian forces carried out FPV-kamikaze drone strikes, dropped drone-borne explosives and shelled unidentified targets in Goptarovka village, Kursk region, with (likely) artillery. There were no casualties.",0,2024-Q3
2024-07-10,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 10 July 2024, Ukrainian forces carried out eleven (11) drone strikes and shelled across 6 locations in the Grayvoronskiy district, including Gorkovsky village, Belgorod, with 11 (likely) artillery projectiles. Across 6 locations: 3 apartments at the 2 multi-storey residential buildings, 10 cars, power transmission lines and a gas pipeline were damaged. There were no casualties.",0,2024-Q3
2024-07-10,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Kursk,"On 10 July 2024, Ukrainian forces carried out FPV-kamikaze drone strikes, dropped drone-borne explosives and shelled unidentified targets in Gorodishche village, Kursk region, with (likely) artillery. 2 private houses were damaged. There were no casualties.",0,2024-Q3
2024-07-10,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,Civilians (Russia),Russia,Belgorod,"On 10 July 2024, Ukrainian forces carried out eleven (11) drone strikes and shelled across 6 locations in the Grayvoronskiy district, including Grayvoron town, Belgorod, with 11 (likely) artillery projectiles. Across 6 locations: 3 apartments at the 2 multi-storey residential buildings, 10 cars, power transmission lines and a gas pipeline were damaged. In Grayvoron town, a Ukrainian kamikaze-drone struck a car injuring 1 civilian man, he was admitted to a hospital. Also, as a result of Ukrainian drone strikes, 2 more civilian women received fragmentation injuries and were admitted to a hospital.",0,2024-Q3
2024-07-10,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Kursk,"On 10 July 2024, Ukrainian forces carried out FPV-kamikaze drone strikes, dropped drone-borne explosives and shelled unidentified targets in Guevo village, Kursk region, with (likely) artillery. There were no casualties.",0,2024-Q3
2024-07-10,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 10 July 2024, Ukrainian forces carried out eleven (11) drone strikes and shelled across 6 locations in the Grayvoronskiy district, including Kozinka village, Belgorod, with 11 (likely) artillery projectiles. Across 6 locations: 3 apartments at the 2 multi-storey residential buildings, 10 cars, power transmission lines and a gas pipeline were damaged. In Kozinka village, a Ukrainian drone hit a private house. The house was destroyed. There were no casualties.",0,2024-Q3
2024-07-10,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 10 July 2024, Ukrainian forces carried out three drone strikes across 3 locations in the Belgorodskiy district, including Krutoy Log village, Belgorod. Russian forces shot down 2 Ukrainian drones across 3 locations. There were no casualties.",0,2024-Q3
2024-07-10,2024,Protests,Peaceful protest,Protesters (Russia),,Russia,Republic of Dagestan,"On 10 July 2024, more than 50 local residents blocked the main road in Makhachkala city, Republic of Dagestan. They protested against power outage that had lasted for the last 2 days.",0,2024-Q3
2024-07-10,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ukraine (2019-) Air Force,,Russia,Belgorod,"On 10 July 2024, Ukrainian forces carried out 17 drone strikes and shelled 6 locations in the Shebekinskiy district, including Maryino village, Belgorod, with 31 (likely) artillery projectiles. Across 6 locations, 94 apartments at 8 multi-storey residential buildings, 15 private houses, 1 industrial enterprise, 3 social objects, 6 commercial objects, 40 cars, power transmission lines and gas pipelines were damaged. There were no casualties.",0,2024-Q3
