event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2018-12-02,2018,Battles,Non-state actor overtakes territory,Military Forces of Yemen (2017-) Houthi,Militia (Pro-Government),Saudi Arabia,Jizan,"Pro-Houthi forces claimed to have taken over a number of sites in the Qays mountain area of Jizan governorate following clashes with Saudi-affiliated forces, during which a number of the latter were reported killed. Unknown reported fatalities coded as 10.",10,2018-Q4
2018-12-02,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,"Pro-Houthi forces claimed to have fired artillery at Saudi forces, and to have killed a number of soldiers, in Al Hathirah village in Jizan governorate. Unknown reported fatalities coded as 10.",10,2018-Q4
2018-12-02,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Militia (Pro-Government),Saudi Arabia,Jizan,"Pro-Houthi forces claimed to have fired artillery at Saudi-affiliated forces, injuring a number of their fighters, in the east of An Nar mountain in Jizan governorate, while also burning a military vehicle in the west of the mountain. Injuries were reported but no fatalities. *Note that Jabal an Nar is georeferenced in Yemen, and that Abu ad Darbah is the first location in Saudi Arabia west of Jabal an Nar.",0,2018-Q4
2018-12-03,2018,Battles,Armed clash,Military Forces of Yemen (2017-) Houthi,Militia (Pro-Government),Saudi Arabia,Jizan,"Pro-Houthi forces claimed to have attacked and killed 6 Saudi-affiliated fighters in the Qays mountain area of Jizan governorate, a day after they reportedly took control of several sites in the area.",6,2018-Q4
2018-12-05,2018,Battles,Armed clash,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,Houthi snipers shot and killed two Saudi solders on the Jabal Qays area of Jizan.,2,2018-Q4
2018-12-05,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Najran,Houthi artillery teams shelled Saudi affiliated solders in the Khadhra'a area of Najran. No injuries or fatalities were specified by the source.,0,2018-Q4
2018-12-06,2018,Battles,Armed clash,Military Forces of Yemen (2017-) Houthi,Militia (Pro-Government),Saudi Arabia,Jizan,Houthi fighters repelled an attempted advance by Saudi-affiliated soldiers into the Qays mount are of Jizan. Unknown fatalities mentioned by the source as a result of the clashes coded as 10. Shelling continued in the area throughout the day.,10,2018-Q4
2018-12-07,2018,Battles,Armed clash,Military Forces of Yemen (2017-) Houthi,Militia (Pro-Government),Saudi Arabia,Jizan,"Houthi forces attacked Saudi soldiers and affiliates in the Jabal Qais area of Jizan, claiming to have killed and wounded an unspecified number of soldiers. Unknown fatalities coded as 10.",10,2018-Q4
2018-12-08,2018,Battles,Armed clash,Military Forces of Yemen (2017-) Houthi,Militia (Pro-Government),Saudi Arabia,Jizan,"Pro-Houthi forces claimed to have thwarted attacks of Saudi-affiliated forces toward the Qays mountain and east of the Dud mount in Jizan governorate, without reporting casualties.",0,2018-Q4
2018-12-12,2018,Battles,Armed clash,Military Forces of Yemen (2017-) Houthi,Militia (Pro-Government),Saudi Arabia,Jizan,"Pro-Houthi forces claimed to have thwarted attacks of Saudi-affiliated forces, killing a number of fighters, in the Qays mountain area in Jizan governorate. Unknown reported fatalities coded as 10.",10,2018-Q4
2018-12-12,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,"Pro-Houthi forces claimed to have destroyed a Saudi military vehicle with a missile in the east of the Juhfan mount area in Jizan governorate, without reporting casualties.",0,2018-Q4
2018-12-14,2018,Explosions/Remote violence,Remote explosive/landmine/IED,Military Forces of Yemen (2017-) Houthi,Militia (Pro-Government),Saudi Arabia,Jizan,"Houthi soldiers detonated a landmine as Saudi-affiliated soldiers attempted to advance into the Qays area of Jizan, killing and injuring 'dozens'. Fatalities coded as 6.",6,2018-Q4
2018-12-16,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Militia (Pro-Government),Saudi Arabia,Jizan,"Pro-Houthi forces claimed to have fired four Zilzal-1 type ballistic missiles and artillery shells at Saudi-affiliated forces off Qays mountain in Jizan governorate, killing and injuring a number of fighters. Unknown reported fatalities coded as 10.",10,2018-Q4
2018-12-17,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Militia (Pro-Government),Saudi Arabia,Jizan,"Pro-Houthi forces claimed to have fired artillery and four Zilzal-1 type ballistic missiles at Saudi-affiliated forces east of Al-Khobh area, Jizan governorate, with no report of casualties.",0,2018-Q4
2018-12-17,2018,Explosions/Remote violence,Air/drone strike,Military Forces of Saudi Arabia (2015-),,Saudi Arabia,Jizan,"Saudi air forces reportedly carried out five raids on the Qays and Juhfan mountains in Jizan governorate, with no report of casualties.",0,2018-Q4
2018-12-21,2018,Explosions/Remote violence,Remote explosive/landmine/IED,Military Forces of Yemen (2017-) Houthi,Militia (Pro-Government),Saudi Arabia,Jizan,Houthi fighters claim to have killed and wounded a number of Saudi-affiliated forces off Qais mount in Jizan using an IED bomb. Unknown fatalities coded as 10.,10,2018-Q4
2018-12-21,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,"On 21 December 2018, Houthi forces claimed to have fired a Zilzal-1 rocket at Saudi soldiers in Al Khobh (Al Harth, Jizan). Casualties unknown.",0,2018-Q4
2018-12-31,2018,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,"Pro-Houthi forces claimed to have fired a Zilzal-1 type ballistic missile at Saudi forces in the Qays mountain area of Jizan governorate, injuring a number of soldiers.",0,2018-Q4
2018-12-31,2018,Battles,Non-state actor overtakes territory,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Najran,"Pro-Houthi forces claimed to have taken control of a number of sites off Al-Khadra border crossing area in Najran governorate, killing and injuring a number of Saudi and Saudi-affiliated fighters (including in Al Halaq watchtower area). Unknown reported fatalities coded as 10 and split over two events.",5,2018-Q4
2019-01-13,2019,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Najran,"Pro-Houthi forces claimed to have fired artillery at Saudi and Saudi-affiliated forces in Nahuqah, Al-Halaq, Al-Sudays, and Al-Ajashir areas of Najran governorate, with no report of casualties.",0,2019-Q1
2019-01-14,2019,Explosions/Remote violence,Air/drone strike,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Najran,"Pro-Houthi forces claimed to have carried out a joint drone and artillery attack on Saudi forces and affiliates in Siqam camp in Najran governorate, with no report of casualties.",0,2019-Q1
2019-01-15,2019,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Militia (Pro-Government),Saudi Arabia,Jizan,"Pro-Houthi forces claimed to have fired artillery at Saudi-affiliated forces in 'Ayn Harah area of Jizan governorate, killing and injuring a number of fighters. Unknown reported fatalities coded as 10.",10,2019-Q1
2019-01-16,2019,Explosions/Remote violence,Remote explosive/landmine/IED,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,"On 16 January 2019, Houthi forces reportedly ambushed Saudi troops and militias detonating 2 IEDs in Qays mountain area of Jizan border province, southern Saudi Arabia, killing and injuring several Saudi elements. Unknown number of fatalities and injuries coded as ?0?",10,2019-Q1
2019-01-17,2019,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Najran,"On 17 January 2019, pro-Houthi forces reportedly shelled gatherings of Saudi troops in Akifah centre of Najran, southern Saudi Arabia, with a Zilzal 1 missile. No casualties reported.",0,2019-Q1
2019-01-19,2019,Battles,Armed clash,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,"On 19 January 2019, pro-Houthi snipers reportedly shot dead 3 Saudi soldiers in Ash Shabakah and Al Amud Mountain, east of Juhfan in Al Harth district of Jizan province, southern Saudi Arabia. Fatalities split up between 2 events.",2,2019-Q1
2019-01-20,2019,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,"Pro-Houthi forces claimed to have fired artillery at Saudi forces in Al-Miz'ab area of Jizan governorate, with no report of casualties.",0,2019-Q1
2019-01-21,2019,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Militia (Pro-Government),Saudi Arabia,Jizan,"Pro-Houthi forces claimed to have destroyed several military vehicles belonging to Saudi-affiliated forces with missiles and rockets fire off Qays mountain in Jizan governorate, killing and injuring a number of fighters. Unknown reported fatalities coded as 10.",10,2019-Q1
2019-01-21,2019,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Militia (Pro-Government),Saudi Arabia,Jizan,"Pro-Houthi forces claimed to have fired a Badr-1 type ballistic missile at Saudi-affiliated forces in Jizan governorate, killing and injuring 'dozens' of fighters. Unknown reported fatalities coded as 6.",6,2019-Q1
2019-01-22,2019,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,"Pro-Houthi forces claimed to have fired a Zilzal-1 type ballistic missile at Saudi and Saudi-affiliated forces east of Jabal Juhfan in Jizan governorate, killing an injuring a number of fighters. Unknown reported fatalities coded as 10.",10,2019-Q1
2019-01-26,2019,Explosions/Remote violence,Air/drone strike,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Asir,"Pro-Houthi forces claimed to have carried out a drone attack targeting Saudi forces in Asir governorate, killing and injuring a number of soldiers. Unknown reported fatalities coded as 10.",10,2019-Q1
2019-01-28,2019,Explosions/Remote violence,Air/drone strike,Military Forces of Yemen (2017-) Houthi,Militia (Pro-Government),Saudi Arabia,Asir,"Pro-Houthi forces claimed to have carried out a joint drone and artillery attack on Saudi-affiliated forces east of Jabal Wa'wa' in Asir governorate, with no report of casualties.",0,2019-Q1
2019-01-28,2019,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Najran,"Pro-Houthi forces claimed to have fired 3 rockets at Saudi forces in Al-Shurfah area of Najran governorate, with no report of casualties.",0,2019-Q1
2019-01-31,2019,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Najran,"Houthi forces claim to have fired a Zilzal 1 type ballistic missile at Saudi soldiers in the Aakafah area of Najran, killing and wounding an unspecified number of soldiers. Unknown fatalities coded as 10.",10,2019-Q1
2019-02-01,2019,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Militia (Pro-Government),Saudi Arabia,Jizan,"On 1 February 2019, pro-Houthi forces reportedly fired missiles at anti-Houthi forces west of Juhfan area of Jizan province, southern Saudi Arabia. East of Juhfan, they reportedly fired a Zilzal-1 type ballistic missile. No casualties reported.",0,2019-Q1
2019-01-24,2019,Explosions/Remote violence,Air/drone strike,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Asir,"Pro-Houthi forces claimed to have carried out a drone attack targeting Saudi forces in Asir governorate, with no report of casualties.",0,2019-Q1
2019-02-09,2019,Battles,Armed clash,Military Forces of Yemen (2017-) Houthi,Militia (Pro-Government),Saudi Arabia,Jizan,"Either on 8 or 9 February, pro-Houthi forces reportedly attacked anti-Houthi forces near Ash Shabakah area of Jizan province, southern Saudi Arabia. No casualties reported.",0,2019-Q1
2019-02-09,2019,Battles,Armed clash,Military Forces of Yemen (2017-) Houthi,Militia (Pro-Government),Saudi Arabia,Najran,"Either on 8 or 9 February, pro-Houthi forces reportedly attacked anti-Houthi forces near Ash Shurfah area of Najran province, southern Saudi Arabia. No casualties reported.",0,2019-Q1
2019-02-01,2019,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Najran,"Pro-Houthi forces claimed to have fired a Zilzal-1 type ballistic missile at Saudi and Saudi-affiliated forces in Al-'Ushah junction area of Najran governorate, injuring a number of fighters.",0,2019-Q1
2019-02-02,2019,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,"Pro-Houthi forces claimed to have fired four Zilzal-1 type ballistic missiles and artillery shells at Saudi and Saudi-affiliated forces in MBC mount and Al-Khobh area of Jizan governorate, injuring a number of fighters.",0,2019-Q1
2019-02-02,2019,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Yemen (2017-) Houthi,Military Forces of Saudi Arabia (2015-),Saudi Arabia,Jizan,"Pro-Houthi forces claimed to have fired four Zilzal-1 type ballistic missiles and artillery shells at Saudi and Saudi-affiliated forces in MBC mount and Al-Khobh area of Jizan governorate, injuring a number of fighters. Off MBC mount, a number of Saudi soldiers were also reported killed as they were ambushed with explosive devices. Unknown reported fatalities coded as 10.",10,2019-Q1
