event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2020-10-17,2020,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Gang and/or Colectivo,Police Forces of Venezuela (1999-),Venezuela,Bolivar,"On 17 October 2020, in Ciudad Guayana (Bolivar state), members of a suspected organized criminal group threw an explosive towards the police station n. April 11, in the 25 de marzo neighborhood. Neither injuries nor arrests were reported.",0,2020-Q4
2019-01-17,2019,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Tachira,"On 17 January 2019, a group of people gathered on the streets in San Cristobal to participate in the local assembly that was called to reject Maduro's assumption of power.",0,2019-Q1
2018-03-17,2018,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Tachira,"On 17 March 2018, in San Cristobal the Frente Amplio Venezuela Libre organized peaceful protests against the presidential elections that the government changed for the 20 May. During the protests, this organization shared arguments with the participants about why the elections should be considered unconstitutional.",0,2018-Q1
2019-08-15,2019,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Tachira,"On 15 August 2019, a group of people marched in San Cristobal, Tachira state, during a religious pilgrimage. The group of people asked for health, for the release of the political prisoners, food, and the welfare of the country. It is reported that the state governor was present at the pilgrimage.",0,2019-Q3
2018-10-03,2018,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Tachira,"On 3 October 2018, Universidad Experimental del Tachira workers demonstrated against the poor conditions of the institution due to the lack of students and teachers and the low wages. They demonstrated in the university surroundings, San Cristobal, Tachira.",0,2018-Q4
2018-11-28,2018,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Tachira,"On 28 November 2018, teachers from the Tachira state protested, preventing the transit of vehicles on the seventh avenue of San Cristobal. Protesters announced that in January, they will declare themselves in rebellion due to the critical economic and social situation that workers in the education sector are experiencing.",0,2018-Q4
2018-07-16,2018,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Tachira,"On 16 July 2018, workers from the Patrocinio Penuela Hospital in San Cristobal protested to demand a raise in their salaries and to express their support for the national health strike.",0,2018-Q3
2018-11-06,2018,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Tachira,"On 6 November 2018, demonstrations were held in several sectors of San Cristobal, Tachira, in a demonstration to complain about the lack of basic services like water, gas and electricity scarcity.",0,2018-Q4
2019-03-16,2019,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Tachira,"On 16 March 2019, concentrations of citizens took place in San Cristobal, Tachira state, so that a new message sent by the president of the National Assembly Juan Guaido could be known, and the actions to be taken in the next weeks. The gatherings brought neighbors, representatives of unions, students and political parties, to continue organizing and learn about the peaceful protest activities that the opposition will continue to carry out .",0,2019-Q1
2018-10-31,2018,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Tachira,"On 31 October 2018, a demonstration being held in San Cristobal, Tachira, demanding the sale of domestic gas was intervened by the military National Guard that calmed down the demonstration by assuring the citizens that the domestic gas services would come on Monday.",0,2018-Q4
2018-10-02,2018,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Tachira,"On 2 October 2018, the streets of San Cristobal, Tachira were blocked due to two demonstration. One of the demonstration was carried out by citizens who are without gas supllies. They blocked the street where the governor lives. The other one was carried out by retirees who were demanding that their pensions be paid. They blocked Calle 10 and Carretera 18.",0,2018-Q4
2019-03-30,2019,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Tachira,"On 30 March 2019, citizens of San Cristobal, Tachira state, gathered with flags and banners to demand better public services and make visible the lack of fuel in the state .",0,2019-Q1
2018-11-01,2018,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Tachira,"On 1 November 2018, citizens of San Cristobal, Tachira, demonstrated against the lack of basic services like water, gas and electricity scarcity. This was the 4th day of demonstration.",0,2018-Q4
2019-09-26,2019,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Tachira,"On 26 September 2019, in front of the Tachira State Government in San Cristobal, workers from the Tachira Infrastructure Corporation protested to demand from the president Nicolas Maduro better salaries and the dollarization of wages.",0,2019-Q3
2018-09-19,2018,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Tachira,"On 19 September 2018, public administration workers, among teachers and health sector personnel, protested against the violation of some clauses of collective bargaining by the national government. With a banner in hand, the demonstrators stood in front of several hospital in San Cristobal, Tachira state.",0,2018-Q3
2019-01-27,2019,Violence against civilians,Attack,Police Forces of Venezuela (1999-) FAES: Special Action Forces,Civilians (Venezuela),Venezuela,Tachira,"On 27 January 2019, a representative of the political party VP was attacked by officers of the FAES who tried to force him to record a video against the acting president Juan Guaido. The officers beat the representative and after a while, they released him in a rural area near San Antonio del Tachira.",0,2019-Q1
2018-01-23,2018,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Tachira,"On 23 January 2018, youth movements gathered in front of Tachira's Legislative Council in San Cristobal to protest against the state security operation in which Oscar Perez and some other members of his group were killed.",0,2018-Q1
2018-01-17,2018,Protests,Peaceful protest,Protesters (Venezuela),Protesters (Venezuela),Venezuela,Tachira,"On 17 January 2018, in San Cristobal, Tachira, a group of members of the PSUV party protested in front of the city hall in San Cristobal against the rise of the prices of the services of garbage collection and public transport. While the protester where in the city hall a group of people protested against their political party. Officials from the mayor's office separated the group of protesters to avoid violent confrontations.",0,2018-Q1
2019-04-01,2019,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Tachira,"On 1 April 2019, in San Critobal, Tachira state, protests were registered due to the prolonged blackouts and the water shortage that has been maintained throughout the country since last March 7th .",0,2019-Q2
2019-07-15,2019,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Tachira,"On 15 July 2019, a group of people protested in Tachira state following the call by Juan Guaido, the president of the National Assembly and leader of the Popular Will (VP) party. The reason for the protest was to draw attention and reject the torture that is recorded in the country's prisons. Protesters rejected the institutionalization of torture in the country.",0,2019-Q3
2019-09-10,2019,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Tachira,"On 10 September 2019, in San Cristobal, Tachira state, patients, family and friends of patients of the Oncology Hospital protested due to the lack of medical supplies and medicines. It is reported that the hospital lacks oxygen, cotton, surgeries have been suspended for more than three weeks, and ten patients die on average per month.",0,2019-Q3
2018-01-12,2018,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Tachira,"On 12 January 2018, students blocked the Carabobo avenue in San Cristobal to protest against the economic crisis that is forcing students to leave the country.",0,2018-Q1
2019-08-22,2019,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Tachira,"On 22 August 2019, in Tachira state, relatives and friends of a minor, attacked by state police officers, protested to demand compensation for life. A human rights non-governmental organization reported that the case has been hampered by the authorities.",0,2019-Q3
2019-07-29,2019,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Tachira,"On 29 July 2019, a group of residents of the Ambrosio Plaza neighborhood in San Cristobal, Tachira state, protested to demand the supply of domestic gas in the area. Protesters reported that they have not received domestic gas for more than five months and several members of the community have been affected by this situation.",0,2019-Q3
2018-02-20,2018,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Tachira,"On 20 February 2018, pensioners protested in Tachira state against the lack of cash for the payment of their pensions.",0,2018-Q1
2019-11-08,2019,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Tachira,"On 8 November 2019, in Las Lomas sector, San Cristobal, Tachira state, teachers protested due to the lack of gasoline in the sector. Teachers retained a national oil PDVSA truck as a form of protest.",0,2019-Q4
2019-01-14,2019,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Tachira,"On 14 January 2019, teachers protested in San Cristobal against the violations of their collectives contracts.",0,2019-Q1
2018-02-25,2018,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Tachira,"On 25 February 2018, a group of people blocked roads in San Cristobal protesting against the problems in the state entity (Saime) to issuing their ID documents. The municipal Police negotiated with the protesters and dispersed the blockage peacefully.",0,2018-Q1
2018-10-30,2018,Protests,Peaceful protest,Protesters (Venezuela),,Venezuela,Tachira,"On 30 October 2018, residents of the Tienditas sector closed roads to protest against the lack of domestic gas. Rioters were located in front of the Mayor's office.",0,2018-Q4
2018-10-23,2018,Riots,Violent demonstration,Rioters (Venezuela),,Venezuela,Tachira,"On 23 October 2018, residents of the fifth and seventh avenue in San Cristobal rioted for a second day in a row against the lack of domestic gas. They barricaded avenues.",0,2018-Q4
