event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2021-01-10,2021,Battles,Armed clash,Military Forces of Ethiopia (2018-),TDF: Tigray Defense Force,Ethiopia,Tigray,"Around 10 January 2021 (month of), the occurrence of conflict across Tigray was ongoing from Nov 4 2020 and into 2021. The details of the exact events are not known, but active conflict locations were discerned via field interviews. ACLED recorded the dates of the ongoing early conflict to represent the ongoing violence. All locations affected by violence are repeated for Jan 10 and Jan 20. These are estimates of the ongoing and repeated clashes between the ENDF/EDF and Tigray Defense Force (TDF). Event occurred in or around Uorieghe (Central Tigray, Tigray).",0,2021-Q1
2021-01-20,2021,Battles,Armed clash,Military Forces of Ethiopia (2018-),TDF: Tigray Defense Force,Ethiopia,Tigray,"Around 20 January 2021 (month of), the occurrence of conflict across Tigray was ongoing from Nov 4 2020 and into 2021. The details of the exact events are not known, but active conflict locations were discerned via field interviews. ACLED recorded the dates of the ongoing early conflict to represent the ongoing violence. All locations affected by violence are repeated for Jan 10 and Jan 20. These are estimates of the ongoing and repeated clashes between the ENDF/EDF and Tigray Defense Force (TDF). Event occurred in or around Chilakira (Central Tigray, Tigray).",0,2021-Q1
2021-01-20,2021,Battles,Armed clash,Military Forces of Ethiopia (2018-),TDF: Tigray Defense Force,Ethiopia,Tigray,"Around 20 January 2021 (month of), the occurrence of conflict across Tigray was ongoing from Nov 4 2020 and into 2021. The details of the exact events are not known, but active conflict locations were discerned via field interviews. ACLED recorded the dates of the ongoing early conflict to represent the ongoing violence. All locations affected by violence are repeated for Jan 10 and Jan 20. These are estimates of the ongoing and repeated clashes between the ENDF/EDF and Tigray Defense Force (TDF). Event occurred in or around Menghi (Central Tigray, Tigray).",0,2021-Q1
2021-01-20,2021,Battles,Armed clash,Military Forces of Ethiopia (2018-),TDF: Tigray Defense Force,Ethiopia,Tigray,"Around 20 January 2021 (month of), the occurrence of conflict across Tigray was ongoing from Nov 4 2020 and into 2021. The details of the exact events are not known, but active conflict locations were discerned via field interviews. ACLED recorded the dates of the ongoing early conflict to represent the ongoing violence. All locations affected by violence are repeated for Jan 10 and Jan 20. These are estimates of the ongoing and repeated clashes between the ENDF/EDF and Tigray Defense Force (TDF). Event occurred in or around Uorieghe (Central Tigray, Tigray).",0,2021-Q1
2021-02-10,2021,Battles,Armed clash,Military Forces of Ethiopia (2018-),TDF: Tigray Defense Force,Ethiopia,Tigray,"Around 10 February 2021 (month of), the occurrence of conflict across Tigray was ongoing from Nov 4 2020 and into 2021. The details of the exact events are not known, but active conflict locations were discerned via field interviews. ACLED recorded the dates of the ongoing early conflict to represent the ongoing violence. All locations affected by violence are repeated for Feb 10 and Feb 20. These are estimates of the ongoing and repeated clashes between the ENDF/EDF and Tigray Defense Force (TDF). Event occurred in or around Chilakira (Central Tigray, Tigray).",0,2021-Q1
2021-02-10,2021,Battles,Armed clash,Military Forces of Ethiopia (2018-),TDF: Tigray Defense Force,Ethiopia,Tigray,"Around 10 February 2021 (month of), the occurrence of conflict across Tigray was ongoing from Nov 4 2020 and into 2021. The details of the exact events are not known, but active conflict locations were discerned via field interviews. ACLED recorded the dates of the ongoing early conflict to represent the ongoing violence. All locations affected by violence are repeated for Feb 10 and Feb 20. These are estimates of the ongoing and repeated clashes between the ENDF/EDF and Tigray Defense Force (TDF). Event occurred in or around Menghi (Central Tigray, Tigray).",0,2021-Q1
2021-02-10,2021,Battles,Armed clash,Military Forces of Ethiopia (2018-),TDF: Tigray Defense Force,Ethiopia,Tigray,"Around 10 February 2021 (month of), the occurrence of conflict across Tigray was ongoing from Nov 4 2020 and into 2021. The details of the exact events are not known, but active conflict locations were discerned via field interviews. ACLED recorded the dates of the ongoing early conflict to represent the ongoing violence. All locations affected by violence are repeated for Feb 10 and Feb 20. These are estimates of the ongoing and repeated clashes between the ENDF/EDF and Tigray Defense Force (TDF). Event occurred in or around Uorieghe (Central Tigray, Tigray).",0,2021-Q1
2021-02-20,2021,Battles,Armed clash,Military Forces of Ethiopia (2018-),TDF: Tigray Defense Force,Ethiopia,Tigray,"Around 20 February 2021 (month of), the occurrence of conflict across Tigray was ongoing from Nov 4 2020 and into 2021. The details of the exact events are not known, but active conflict locations were discerned via field interviews. ACLED recorded the dates of the ongoing early conflict to represent the ongoing violence. All locations affected by violence are repeated for Feb 10 and Feb 20. These are estimates of the ongoing and repeated clashes between the ENDF/EDF and Tigray Defense Force (TDF). Event occurred in or around Chilakira (Central Tigray, Tigray).",0,2021-Q1
2021-02-20,2021,Battles,Armed clash,Military Forces of Ethiopia (2018-),TDF: Tigray Defense Force,Ethiopia,Tigray,"Around 20 February 2021 (month of), the occurrence of conflict across Tigray was ongoing from Nov 4 2020 and into 2021. The details of the exact events are not known, but active conflict locations were discerned via field interviews. ACLED recorded the dates of the ongoing early conflict to represent the ongoing violence. All locations affected by violence are repeated for Feb 10 and Feb 20. These are estimates of the ongoing and repeated clashes between the ENDF/EDF and Tigray Defense Force (TDF). Event occurred in or around Menghi (Central Tigray, Tigray).",0,2021-Q1
2021-02-20,2021,Battles,Armed clash,Military Forces of Ethiopia (2018-),TDF: Tigray Defense Force,Ethiopia,Tigray,"Around 20 February 2021 (month of), the occurrence of conflict across Tigray was ongoing from Nov 4 2020 and into 2021. The details of the exact events are not known, but active conflict locations were discerned via field interviews. ACLED recorded the dates of the ongoing early conflict to represent the ongoing violence. All locations affected by violence are repeated for Feb 10 and Feb 20. These are estimates of the ongoing and repeated clashes between the ENDF/EDF and Tigray Defense Force (TDF). Event occurred in or around Uorieghe (Central Tigray, Tigray).",0,2021-Q1
2021-03-10,2021,Battles,Armed clash,Military Forces of Ethiopia (2018-),TDF: Tigray Defense Force,Ethiopia,Tigray,"Around 10 March 2021 (month of), the occurrence of conflict across Tigray was ongoing from Nov 4 2020 and into 2021. The details of the exact events are not known, but active conflict locations were discerned via field interviews. ACLED recorded the dates of the ongoing early conflict to represent the ongoing violence. All locations affected by violence are repeated for Mar 10 and Mar 20. These are estimates of the ongoing and repeated clashes between the ENDF/EDF and Tigray Defense Force (TDF). Event occurred in or around Menghi (Central Tigray, Tigray).",0,2021-Q1
2021-03-10,2021,Battles,Armed clash,Military Forces of Ethiopia (2018-),TDF: Tigray Defense Force,Ethiopia,Tigray,"Around 10 March 2021 (month of), the occurrence of conflict across Tigray was ongoing from Nov 4 2020 and into 2021. The details of the exact events are not known, but active conflict locations were discerned via field interviews. ACLED recorded the dates of the ongoing early conflict to represent the ongoing violence. All locations affected by violence are repeated for Mar 10 and Mar 20. These are estimates of the ongoing and repeated clashes between the ENDF/EDF and Tigray Defense Force (TDF). Event occurred in or around Uotellaco (Central Tigray, Tigray).",0,2021-Q1
2021-03-20,2021,Battles,Armed clash,Military Forces of Ethiopia (2018-),TDF: Tigray Defense Force,Ethiopia,Tigray,"Around 20 March 2021 (month of), the occurrence of conflict across Tigray was ongoing from Nov 4 2020 and into 2021. The details of the exact events are not known, but active conflict locations were discerned via field interviews. ACLED recorded the dates of the ongoing early conflict to represent the ongoing violence. All locations affected by violence are repeated for Mar 10 and Mar 20. These are estimates of the ongoing and repeated clashes between the ENDF/EDF and Tigray Defense Force (TDF). Event occurred in or around Menghi (Central Tigray, Tigray).",0,2021-Q1
2021-03-20,2021,Battles,Armed clash,Military Forces of Ethiopia (2018-),TDF: Tigray Defense Force,Ethiopia,Tigray,"Around 20 March 2021 (month of), the occurrence of conflict across Tigray was ongoing from Nov 4 2020 and into 2021. The details of the exact events are not known, but active conflict locations were discerned via field interviews. ACLED recorded the dates of the ongoing early conflict to represent the ongoing violence. All locations affected by violence are repeated for Mar 10 and Mar 20. These are estimates of the ongoing and repeated clashes between the ENDF/EDF and Tigray Defense Force (TDF). Event occurred in or around Uotellaco (Central Tigray, Tigray).",0,2021-Q1
2021-04-14,2021,Protests,Peaceful protest,Protesters (Ethiopia),,Ethiopia,Amhara,"Around 14 April 2021 (week of), Qemant ethnic demonstrators blocked (means unspecified) roads near Aykel (Central Gondar, Amhara) in an attempt to stop Amhara special police from reaching the area after clashes were triggered earlier in the week. No further information.",0,2021-Q2
2021-06-21,2021,Violence against civilians,Attack,Police Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Amhara,"On 21 June 2021, members of EZEMA and NaMA parties were reportedly beaten by security forces on election day in Goncha woreda (coded to Kwarit, West Gojam, Amhara).",0,2021-Q2
2021-09-13,2021,Violence against civilians,Attack,Police Forces of Ethiopia (2018-) Oromia State Police,Civilians (Ethiopia),Ethiopia,Oromia,"On 13 September 2021, Oromia regional special police shot and killed a young man in Meta woreda, West Shewa (Ejere-Addis Alem, Oromia), after accusing him of being associated with OLF-Shane.",1,2021-Q3
2021-06-13,2021,Violence against civilians,Attack,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Amhara,"On 13 June 2021, Ethiopian military soldiers attacked ethnic Qemant civilians in Shinfa town (West Gondar, Amhara), shooting at civilians inside houses. Casualties unknown. Many people were displaced from the town and fled to Sudan following the incident.",0,2021-Q2
2021-09-01,2021,Violence against civilians,Attack,Fano Youth Militia,Civilians (Ethiopia),Ethiopia,Amhara,"On 1 September 2021, Fano militias attacked ethnic Qemant in Aykel town, (Central Gondar, Amhara), killing 'dozens' of people over a two day period. Fatalities conservatively estimated as 12, spread across two dates.",6,2021-Q3
2021-09-02,2021,Violence against civilians,Attack,Fano Youth Militia,Civilians (Ethiopia),Ethiopia,Amhara,"On 2 September 2021, Fano militias attacked ethnic Qemant in Aykel town, (Central Gondar, Amhara), killing 'dozens' of people over a two day period. Fatalities conservatively estimated as 12, spread across two dates.",6,2021-Q3
2021-12-15,2021,Battles,Armed clash,Police Forces of Ethiopia (2018-2023) Oromo Regional Special Forces,OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Ethiopia,Oromia,"Around 15 December 2021 (week of), regional police special force and militias clashed with OLF Shane militants in unspecified locations (coded to major town in the district, Gida) in Boji Chekorsa woreda, West Wollega (Oromia). The government claimed it captured 7 members of the militants with their arms. Causalities unknown.",0,2021-Q4
2021-12-22,2021,Battles,Armed clash,Police Forces of Ethiopia (2018-2023) Oromo Regional Special Forces,OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Ethiopia,Oromia,"Around 22 December 2021 (week of), Oromia special police force and local militias clashed with OLF Shane militants in Birbirsa forest (location coded to Gida), in Boji Chekorsa woreda, West Wellega (Oromia).The government claimed to have wounded, seized arms, and captured several rebel group members. There were no fatalities. Location coded to the admin center of the district.",0,2021-Q4
2022-01-15,2022,Violence against civilians,Attack,Police Forces of Ethiopia (2018-2023) Amhara Regional Special Forces,Civilians (Ethiopia),Ethiopia,Amhara,"Around 15 January 2022 (month of), security forces in Artuma Fursi (coded to nearest ADM, Chefa Robit), shot and killed an ethnic Oromo man after suspecting him of being associated with the OLF-Shane.",1,2022-Q1
2022-03-10,2022,Violence against civilians,Attack,Unidentified Armed Group (Ethiopia),Civilians (Ethiopia),Ethiopia,Oromia,"On 10 March 2022, a West Shewa police officer and his driver were shot and killed by unidentified armed men in Meti (coded to Meta, West Shewa, Oromia).",2,2022-Q1
